Chrom,Left_Pos,ID,SV_Type,Called_Genotype,Spans_Left_Breakpoint,Spans_Right_Breakpoint,Clipped_By_Breakpoint,Mismatched_Over_SV,Coverage_Diff,Splitters,Reference_Splitters,Ref_Avg_Base_Coverage,Alt_Avg_Base_Coverage,Truth_Genotype
1,869423,1,DEL,1/1,0.0,0.0,45.0,0.0,54.48260877441372,25.0,0.0,11.997980564834497,0.1111111111111111,1/1
1,2566176,7,DEL,0/1,11.0,12.0,11.0,0.0,27.520898413583975,6.0,0.0,12.600337880912917,10.0,0/1
1,2911549,10,DEL,0/1,14.0,12.0,22.0,0.0,16.499121856226655,13.0,0.0,19.475,13.786206896551723,0/1
1,2919035,11,DEL,0/1,14.0,14.0,20.0,0.0,17.34843835504863,11.0,0.0,17.45,12.94888178913738,0/1
1,7570071,21,DEL,0/1,12.0,14.0,22.0,0.0,16.652304508967298,14.0,0.0,17.366666666666667,12.728601252609604,0/1
1,9595626,22,DEL,0/1,16.0,25.0,24.0,0.0,49.02717642790805,11.0,10.0,19.324534161490682,12.794460641399416,0/1
1,10482507,23,DEL,0/1,13.0,28.0,30.0,0.0,40.58152672901939,16.0,15.0,18.040184862308628,11.78335724533716,0/1
1,11682894,27,DEL,0/1,11.0,9.0,20.0,0.0,15.467977245988617,12.0,0.0,15.575,10.689530685920577,0/1
1,16151934,30,DEL,0/1,11.0,8.0,14.0,0.0,30.72889395193919,8.0,0.0,11.315464716006884,14.01792618629174,0/1
1,19151832,37,DEL,0/1,14.0,14.0,5.0,0.0,36.09107596464388,3.0,5.0,21.880767216548836,20.0,0/1
1,20931959,39,DEL,0/1,20.0,0.0,31.0,0.0,32.05601001646486,19.0,17.0,7.3746086669962105,0.0,0/1
1,21786421,40,DEL,1/1,0.0,0.0,47.0,0.0,2.9262682730117526,25.0,0.0,10.5,0.10408921933085502,1/1
1,25158704,49,DEL,1/1,0.0,1.0,58.0,0.0,20.425032668861547,35.0,0.0,22.458333333333332,3.5529327610872676,1/1
1,26489824,54,DEL,1/1,0.0,0.0,43.0,0.0,5.393388062025415,26.0,0.0,7.35,0.013114754098360656,1/1
1,28247808,55,DEL,1/1,1.0,5.0,34.0,10.0,14.770419202005524,17.0,2.0,17.666666666666668,5.866220735785953,1/1
1,31575081,59,DEL,0/1,15.0,13.0,26.0,1.0,44.124296061373435,12.0,0.0,18.67528735632184,12.790883190883191,0/1
1,58343224,61,DEL,0/1,8.0,8.0,16.0,0.0,11.326761587338009,10.0,0.0,7.841666666666667,7.636666666666667,0/1
1,35101422,64,DEL,0/1,15.0,18.0,22.0,0.0,31.29992466528489,14.0,0.0,21.55,12.984529233105542,0/1
1,35627082,65,DEL,0/1,20.0,13.0,39.0,0.0,51.22558508090115,22.0,33.0,19.740885572139305,15.0,0/1
1,37816474,71,DEL,1/1,0.0,0.0,37.0,0.0,6.180580546076587,22.0,0.0,13.360714285714286,0.37130801687763715,1/1
1,38077350,72,DEL,1/1,0.0,0.0,3.0,16.0,5.197368557776497,1.0,0.0,10.15,1.5384615384615385,1/1
1,39998257,75,DEL,0/1,26.0,13.0,20.0,0.0,41.903165276821724,11.0,10.0,18.730252293577983,13.285599356395817,0/1
1,42743159,77,DEL,1/1,0.0,1.0,35.0,4.0,26.23940247890692,18.0,0.0,5.744155844155845,2.0,0/1
1,43857471,78,DEL,0/1,17.0,11.0,25.0,0.0,15.096391484974795,15.0,0.0,17.575,13.290322580645162,0/1
1,45417605,80,DEL,0/1,8.0,10.0,15.0,0.0,24.754588993634794,10.0,0.0,13.623310188029986,10.0,0/1
1,46207296,81,DEL,1/1,0.0,0.0,59.0,0.0,3.9018788237669644,30.0,0.0,18.5,0.2508250825082508,1/1
1,46366126,82,DEL,1/1,0.0,0.0,59.0,0.0,7.126158624555843,33.0,0.0,22.733333333333334,0.23666666666666666,1/1
1,53594100,87,DEL,0/1,11.0,10.0,23.0,0.0,14.108533345537266,11.0,0.0,15.5,9.907582938388625,0/1
1,53594100,89,DEL,0/1,11.0,10.0,29.0,0.0,26.369924011480652,14.0,0.0,10.48765646551277,13.060653188180405,0/1
1,53595129,90,DEL,0/1,11.0,10.0,24.0,0.0,14.589956967315056,11.0,0.0,17.55,10.551724137931034,0/1
1,56401294,96,DEL,1/1,0.0,0.0,43.0,0.0,1.6093800249589079,25.0,0.0,9.666666666666668,0.0,1/1
1,56831125,97,DEL,0/1,14.0,14.0,17.0,0.0,20.260787076872543,9.0,0.0,14.352631578947369,10.682294394971189,0/1
1,56887712,98,DEL,1/1,0.0,0.0,36.0,0.0,5.23493562054967,20.0,0.0,10.591666666666667,0.20202020202020202,1/1
1,57242626,100,DEL,1/1,0.0,0.0,46.0,0.0,1.8555159192376334,27.0,0.0,13.241666666666667,0.016129032258064516,1/1
1,58743914,102,DEL,1/1,0.0,0.0,55.0,0.0,2.9826937520615466,33.0,0.0,17.233333333333334,0.05011135857461024,1/1
1,60048637,104,DEL,1/1,0.0,0.0,44.0,0.0,6.4805269391117974,22.0,0.0,8.5875,0.026706231454005934,1/1
1,62390603,107,DEL,0/1,13.0,0.0,20.0,0.0,9.103864968237737,11.0,0.0,15.425,9.475155279503106,0/1
1,63151836,108,DEL,1/1,0.0,0.0,36.0,0.0,2.800629453839114,21.0,0.0,7.5,0.04361370716510903,1/1
1,63705367,109,DEL,0/1,12.0,18.0,14.0,1.0,96.79941587372039,7.0,0.0,20.525,17.49873600577826,0/1
1,66024189,114,DEL,1/1,0.0,0.0,39.0,0.0,15.840920574562045,23.0,0.0,13.0,1.3276854745846356,1/1
1,66263922,115,DEL,0/1,12.0,14.0,40.0,0.0,35.84363588264275,20.0,0.0,16.067375319693095,7.0,0/1
1,67201223,116,DEL,1/1,0.0,0.0,49.0,0.0,6.702525581476951,30.0,0.0,14.216666666666667,0.05501618122977346,1/1
1,68008000,117,DEL,0/1,21.0,0.0,43.0,0.0,36.6949303737373,23.0,21.0,11.47118432026689,4.648298217179903,1/1
1,69807002,118,DEL,1/1,0.0,0.0,55.0,0.0,2.0155961586721607,28.0,0.0,0.9280054644808743,0.0,1/1
1,69943726,120,DEL,1/1,0.0,0.0,53.0,0.0,6.593040938101636,30.0,0.0,20.75,0.4406779661016949,1/1
1,70027326,121,DEL,0/1,18.0,5.0,27.0,0.0,55.24261733568524,9.0,0.0,26.125,21.093023255813954,0/1
1,70768128,122,DEL,0/1,14.0,13.0,29.0,0.0,15.036776768379395,17.0,0.0,14.714285714285715,11.475083056478406,0/1
1,70946206,124,DEL,1/1,0.0,0.0,41.0,0.0,2.9811070172729424,26.0,0.0,12.5,0.07643312101910828,1/1
1,71741333,125,DEL,1/1,0.0,0.0,36.0,0.0,5.833480431950764,24.0,0.0,8.5,0.13131313131313133,1/1
1,72766325,126,DEL,1/1,0.0,0.0,47.0,0.0,2.97638035724931,24.0,0.0,10.041666666666668,0.032809581364685196,1/1
1,73753608,127,DEL,1/1,0.0,0.0,49.0,0.0,3.0920783186936633,28.0,0.0,13.984210526315788,0.0,1/1
1,73768798,129,DEL,1/1,0.0,0.0,38.0,0.0,7.2150457009144215,23.0,0.0,12.883333333333333,0.6319018404907976,1/1
1,74312433,130,DEL,1/1,0.0,0.0,38.0,0.0,9.41395120354949,23.0,0.0,8.859649122807017,0.3625,1/1
1,74755171,131,DEL,1/1,0.0,0.0,1.0,12.0,5.6534893636865275,2.0,0.0,7.666666666666667,1.2477064220183487,1/1
1,76011882,134,DEL,1/1,0.0,4.0,28.0,2.0,16.65608562826153,16.0,0.0,14.35,4.496710526315789,1/1
1,77100376,135,DEL,0/1,11.0,11.0,19.0,0.0,13.558353399439735,10.0,0.0,12.149999999999999,10.34732824427481,0/1
1,77240063,136,DEL,0/1,11.0,11.0,0.0,14.0,15.924953296571953,1.0,0.0,14.083333333333332,12.56338028169014,0/1
1,78649121,137,DEL,0/1,13.0,16.0,25.0,0.0,39.0490888486891,14.0,0.0,14.896441636182242,12.891549295774649,0/1
1,79401528,138,DEL,0/1,16.0,15.0,23.0,0.0,16.999059786424517,12.0,1.0,20.55,13.989690721649485,0/1
1,80114186,140,DEL,0/1,14.0,16.0,35.0,0.0,16.784531970222098,19.0,0.0,19.491666666666667,13.753424657534246,0/1
1,80221783,141,DEL,0/1,16.0,16.0,20.0,0.0,19.885479269893736,8.0,0.0,17.8375,15.301794453507341,0/1
1,81404773,144,DEL,1/1,0.0,0.0,25.0,2.0,38.46630807317085,14.0,0.0,6.366666666666666,5.948954788526981,1/1
1,81687797,148,DEL,0/1,12.0,11.0,31.0,0.0,12.267902263897067,16.0,0.0,16.8,10.095541401273886,0/1
1,82963305,149,DEL,0/1,9.0,13.0,18.0,0.0,12.457218292092678,10.0,0.0,9.341666666666667,10.959866220735785,0/1
1,83042655,150,DEL,0/1,17.0,17.0,26.0,0.0,20.184740055993363,13.0,0.0,20.285714285714285,14.491582491582491,0/1
1,83125977,151,DEL,0/1,4.0,2.0,27.0,0.0,8.223485278331234,15.0,0.0,9.475,5.494310998735777,0/1
1,84517940,152,DEL,0/1,7.0,11.0,27.0,0.0,34.39994638062616,18.0,0.0,18.925,15.849347923849498,0/1
1,85748635,154,DEL,1/1,0.0,0.0,62.0,0.0,2.1589443009198086,37.0,0.0,15.35,0.0,1/1
1,86405806,156,DEL,0/1,11.0,10.0,33.0,0.0,11.967558138808648,19.0,0.0,18.65,8.87748344370861,0/1
1,86740987,157,DEL,0/1,11.0,7.0,30.0,0.0,42.37433015139153,14.0,0.0,12.658333333333333,10.220630372492836,0/1
1,89475925,159,DEL,0/1,26.0,20.0,21.0,0.0,49.935686362070506,12.0,8.0,25.600143903715335,18.28198757763975,0/1
1,91624788,163,DEL,1/1,0.0,0.0,35.0,0.0,5.3291750112493945,21.0,0.0,9.0,0.10887096774193548,1/1
1,91914112,165,DEL,1/1,0.0,3.0,49.0,0.0,8.620919915962537,27.0,0.0,11.1,2.9254079254079253,1/1
1,92134195,166,DEL,0/1,16.0,14.0,35.0,0.0,40.78138452983553,18.0,28.0,10.458140529444467,0.0,0/1
1,92232064,168,DEL,0/1,10.0,12.0,15.0,0.0,18.68689142621881,8.0,0.0,16.483333333333334,11.016600790513834,0/1
1,94288376,174,DEL,1/1,0.0,0.0,41.0,0.0,4.9616470393928225,23.0,0.0,12.8,0.07003484320557492,1/1
1,95690525,178,DEL,0/1,19.0,0.0,30.0,3.0,32.15730437105315,20.0,19.0,20.025,16.56271186440678,1/1
1,99179945,179,DEL,0/1,15.0,14.0,0.0,11.0,16.090834946388675,0.0,0.0,19.700000000000003,14.232558139534884,0/1
1,103047693,184,DEL,1/1,0.0,0.0,61.0,0.0,6.7948779265020836,32.0,0.0,22.333333333333332,0.9076433121019108,1/1
1,103096081,185,DEL,1/1,0.0,0.0,59.0,0.0,11.236056828825904,37.0,0.0,15.525,0.9508771929824561,1/1
1,105218644,186,DEL,0/1,11.0,13.0,23.0,0.0,21.9610590824924,13.0,0.0,18.18333333333333,11.38125,0/1
1,105428321,187,DEL,1/1,0.0,0.0,31.0,0.0,15.261757075395726,19.0,0.0,13.4,1.5598705501618122,1/1
1,105866784,188,DEL,0/1,13.0,12.0,29.0,0.0,19.425961191489126,16.0,0.0,22.785714285714285,11.9765625,0/1
1,108402975,191,DEL,0/1,18.0,17.0,25.0,0.0,24.38467260678456,14.0,0.0,25.25,16.336812525090327,0/1
1,108733327,193,DEL,0/1,10.0,11.0,15.0,0.0,22.34987609465989,10.0,0.0,13.8375,10.560726156993097,0/1
1,109573233,195,DEL,0/1,12.0,14.0,33.0,0.0,28.072096952791153,15.0,0.0,19.775,15.653409090909092,0/1
1,109597728,196,DEL,1/1,0.0,0.0,16.0,5.0,11.085130580073372,8.0,0.0,3.9125,2.187074829931973,0/1
1,112835106,199,DEL,1/1,0.0,1.0,60.0,0.0,8.214602763408012,23.0,0.0,2.584558378705384,0.9273255813953488,1/1
1,114039831,200,DEL,0/1,12.0,3.0,33.0,0.0,65.82947957592269,20.0,1.0,13.686371661884795,14.013380909901873,0/1
1,115796903,204,DEL,1/1,0.0,0.0,42.0,0.0,1.6611721557207622,23.0,0.0,11.775,0.011583011583011582,1/1
1,116229487,205,DEL,0/1,16.0,14.0,31.0,0.0,26.147101679445406,18.0,0.0,19.761904761904763,12.61099492082462,0/1
1,118091052,207,DEL,1/1,0.0,0.0,50.0,0.0,6.01097917160719,33.0,0.0,13.625,0.09644670050761421,1/1
1,233962213,210,DEL,1/1,0.0,0.0,49.0,0.0,31.688046747952907,25.0,0.0,3.315506329113924,0.0,0/1
1,232423134,213,DEL,1/1,0.0,0.0,51.0,0.0,6.460250878309901,28.0,0.0,11.375,0.2871287128712871,1/1
11,109474035,None,DEL,0/0,20.0,17.0,1.0,0.0,23.37152253508459,0.0,0.0,17.957895535985422,18.019880715705764,0/0
10,87770601,None,DEL,0/0,27.0,28.0,1.0,0.0,35.18159207850741,0.0,0.0,26.665695524671683,25.0,0/0
3,162702824,None,DEL,0/0,19.0,21.0,0.0,0.0,25.118800564381058,0.0,0.0,20.03333333333333,19.55363321799308,0/0
X,56528546,None,DEL,0/0,33.0,36.0,1.0,0.0,42.489999745433394,0.0,0.0,30.7,33.38461538461539,0/0
Y,25706429,None,DEL,1/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0
2,28441628,None,DEL,0/0,28.0,22.0,0.0,0.0,38.24748606027517,0.0,0.0,23.86413043478261,22.964259664478483,0/0
20,24240933,None,DEL,0/0,29.0,31.0,0.0,0.0,38.54032388474617,0.0,0.0,28.29668728653658,29.849137931034484,0/0
8,5029255,None,DEL,0/0,28.0,31.0,0.0,0.0,29.55325580737423,0.0,0.0,27.225,27.03985507246377,0/0
15,58900318,None,DEL,0/0,27.0,31.0,0.0,0.0,46.71147952171402,0.0,0.0,27.229526678141134,27.453713481168602,0/0
7,21492855,None,DEL,0/0,26.0,25.0,1.0,0.0,31.287533183061047,0.0,0.0,25.0863184079602,23.0,0/0
11,120370734,None,DEL,0/0,25.0,24.0,0.0,0.0,33.89090213864975,0.0,0.0,24.305239742956005,22.88372093023256,0/0
19,34852696,None,DEL,0/0,21.0,22.0,0.0,0.0,25.913642269916224,0.0,0.0,22.166666666666664,20.902985074626866,0/0
18,49415001,None,DEL,0/0,20.0,29.0,0.0,0.0,42.84607343785577,0.0,0.0,24.491666666666667,23.012880143112703,0/0
12,64376079,None,DEL,0/0,35.0,36.0,0.0,0.0,43.1833043530027,0.0,0.0,35.45,34.891447368421055,0/0
6,111960641,None,DEL,0/0,24.0,26.0,0.0,0.0,25.480062543906985,0.0,0.0,25.5,23.29530201342282,0/0
1,11912235,None,DEL,0/0,26.0,22.0,0.0,0.0,34.844729284591466,0.0,0.0,23.04800023457659,23.660205245153932,0/0
13,111372929,None,DEL,0/0,35.0,36.0,0.0,0.0,39.78352380754982,0.0,0.0,34.55,34.61204013377927,0/0
2,148706045,None,DEL,0/0,27.0,36.0,2.0,0.0,79.89555234310455,0.0,0.0,32.099999999999994,32.46250237326751,0/0
9,9414214,None,DEL,0/0,32.0,34.0,0.0,0.0,35.00353602103393,0.0,0.0,30.70250746268657,29.0,0/0
15,64443918,None,DEL,0/0,22.0,24.0,0.0,0.0,32.880137191699944,0.0,0.0,22.317857142857143,23.139830508474578,0/0
7,118419417,None,DEL,0/0,22.0,22.0,0.0,0.0,21.586635339263765,0.0,0.0,20.1,20.45098039215686,0/0
5,26976012,None,DEL,0/0,35.0,25.0,1.0,1.0,48.07215499285399,1.0,1.0,28.796429663608563,29.846277665995977,0/0
6,50380435,None,DEL,0/0,32.0,34.0,1.0,0.0,40.85403082953671,0.0,0.0,31.741883116883116,32.0,0/0
7,119368406,None,DEL,0/0,23.0,23.0,1.0,0.0,26.805546008750756,0.0,0.0,23.45,22.51779935275081,0/0
12,99407962,None,DEL,0/0,32.0,35.0,0.0,0.0,39.83301854698949,0.0,0.0,33.260885461472284,33.0,0/0
8,6346049,None,DEL,0/0,28.0,27.0,0.0,0.0,32.01214241498875,0.0,0.0,24.5,25.70860927152318,0/0
18,32992269,None,DEL,0/0,22.0,24.0,0.0,0.0,29.256933638019273,0.0,0.0,22.85,22.013377926421406,0/0
4,67286176,None,DEL,0/0,35.0,33.0,0.0,0.0,40.00675075320691,0.0,0.0,33.53333333333333,33.619217081850536,0/0
2,225527867,None,DEL,0/0,27.0,32.0,0.0,0.0,37.48072211224988,0.0,0.0,28.911163367106724,29.569875776397517,0/0
5,63707606,None,DEL,0/0,15.0,16.0,69.0,0.0,93.9305015516951,0.0,0.0,14.9,26.408207343412528,0/0
11,5802629,None,DEL,0/0,26.0,24.0,0.0,0.0,28.276044763773328,0.0,0.0,22.666666666666668,23.446254071661237,0/0
14,36938725,None,DEL,0/0,33.0,25.0,0.0,0.0,45.281691146522185,0.0,0.0,26.90921052631579,24.465286874508777,0/0
4,172547507,None,DEL,0/0,26.0,28.0,0.0,0.0,31.6879515242808,0.0,0.0,26.46666666666667,26.47972972972973,0/0
11,10445295,None,DEL,0/0,39.0,39.0,3.0,0.0,47.737631421925116,0.0,0.0,38.40833333333333,36.87378640776699,0/0
17,9357435,None,DEL,0/0,29.0,29.0,0.0,0.0,39.27425261951067,0.0,0.0,30.441666666666666,28.581939799331103,0/0
16,592720,None,DEL,0/0,29.0,29.0,5.0,1.0,40.6286360828308,1.0,1.0,28.3625,26.96930693069307,0/0
3,177429927,None,DEL,0/0,26.0,25.0,0.0,0.0,30.31720678140714,0.0,0.0,24.4,24.286604361370717,0/0
3,147950869,None,DEL,0/0,19.0,16.0,0.0,0.0,20.083097083247914,0.0,0.0,17.666666666666668,17.175,0/0
15,41318872,None,DEL,0/0,29.0,32.0,1.0,0.0,51.28848482697021,0.0,0.0,29.725,29.340679190751445,0/0
2,86531985,None,DEL,0/0,25.0,26.0,0.0,0.0,47.78680955776077,0.0,0.0,26.0,27.322145442579796,0/0
10,134911348,None,DEL,0/0,23.0,25.0,0.0,0.0,28.145056470250523,0.0,0.0,22.453884271099746,21.0,0/0
13,78650230,None,DEL,0/0,29.0,29.0,1.0,0.0,38.47623095766267,0.0,0.0,29.583333333333336,28.25,0/0
10,103819752,None,DEL,0/0,20.0,20.0,1.0,0.0,33.12517591942516,2.0,0.0,21.279482902418685,21.332792207792206,0/0
8,38709726,None,DEL,0/0,33.0,35.0,0.0,0.0,38.7967982434306,0.0,0.0,32.5959927140255,32.0,0/0
10,128925531,None,DEL,0/0,26.0,24.0,0.0,0.0,28.404118722230926,0.0,0.0,26.0,24.15986394557823,0/0
13,102113963,None,DEL,0/0,27.0,27.0,0.0,0.0,32.18798040935759,0.0,0.0,26.625,25.78134110787172,0/0
12,113795282,None,DEL,0/0,20.0,19.0,1.0,0.0,26.16398083882682,1.0,0.0,21.273809523809526,19.253333333333334,0/0
3,23473340,None,DEL,0/0,23.0,24.0,0.0,0.0,27.95320624185376,0.0,0.0,23.833333333333336,23.72523961661342,0/0
8,68875711,None,DEL,0/0,31.0,32.0,0.0,0.0,34.03930673144569,0.0,0.0,31.5,28.783783783783782,0/0
8,109882977,None,DEL,0/0,19.0,30.0,7.0,0.0,67.53841100683458,0.0,0.0,27.675,25.882427918424753,0/0
10,37128779,None,DEL,0/0,18.0,21.0,0.0,0.0,24.98525261023125,0.0,0.0,18.410526315789475,20.05536332179931,0/0
11,88217237,None,DEL,0/0,29.0,35.0,0.0,0.0,34.96398083347036,0.0,0.0,27.791666666666664,31.692307692307693,0/0
3,197440203,None,DEL,0/0,25.0,28.0,0.0,0.0,30.701210681595814,0.0,0.0,25.929824561403507,25.05857740585774,0/0
16,30843989,None,DEL,0/0,37.0,36.0,1.0,0.0,41.56074967022187,1.0,1.0,36.30833333333334,35.31481481481482,0/0
17,1623754,None,DEL,0/0,42.0,37.0,0.0,0.0,47.63963374482401,0.0,0.0,20.2,37.76897689768977,0/0
1,30266957,None,DEL,0/0,22.0,22.0,1.0,0.0,28.471708420564358,0.0,0.0,20.450000000000003,21.96934865900383,0/0
1,70958538,None,DEL,0/0,34.0,34.0,1.0,0.0,39.759838802798924,0.0,0.0,32.0,33.9,0/0
5,151052996,None,DEL,0/0,27.0,26.0,1.0,0.0,49.59065779599128,0.0,0.0,25.564599268373794,23.66275592362549,0/0
11,15113336,None,DEL,0/0,38.0,39.0,2.0,0.0,42.5906467204837,0.0,0.0,37.1,36.446735395189,0/0
14,63588078,None,DEL,0/0,44.0,47.0,1.0,0.0,54.843050188551,0.0,0.0,44.40833333333333,44.32302405498282,0/0
7,5648737,None,DEL,0/0,23.0,26.0,2.0,0.0,29.138770640894947,0.0,0.0,25.45,24.572593800978794,0/0
6,151126026,None,DEL,0/0,32.0,26.0,2.0,3.0,55.609410565684406,0.0,0.0,27.133333333333333,24.212479740680713,0/0
2,19816251,None,DEL,0/0,30.0,32.0,0.0,0.0,34.42042719482156,0.0,0.0,32.25,29.492012779552716,0/0
7,3083190,None,DEL,0/0,21.0,21.0,2.0,0.0,28.62320027656527,1.0,0.0,20.65833333333333,20.879194630872483,0/0
4,80344324,None,DEL,0/0,33.0,33.0,0.0,0.0,36.492819706333044,0.0,0.0,29.353571428571428,31.635135135135137,0/0
5,143104608,None,DEL,0/0,22.0,22.0,0.0,0.0,31.20096022178977,0.0,0.0,22.55,21.1056293485136,0/0
8,8357112,None,DEL,0/0,34.0,29.0,0.0,0.0,64.55848477879994,0.0,0.0,31.532894736842106,28.99640179910045,0/0
9,8312620,None,DEL,0/0,23.0,25.0,0.0,0.0,30.878632174932626,0.0,0.0,24.85,24.550675675675677,0/0
X,137868975,None,DEL,0/0,22.0,22.0,1.0,0.0,24.692191070613585,0.0,0.0,21.675,20.186046511627907,0/0
X,138855982,None,DEL,0/0,21.0,20.0,0.0,0.0,23.96335673978713,0.0,0.0,20.136111111111113,19.992826398852223,0/0
15,24428739,None,DEL,0/0,29.0,32.0,1.0,0.0,51.953856993900786,0.0,0.0,29.680141287284144,29.633802816901408,0/0
1,75745094,None,DEL,0/0,30.0,31.0,0.0,0.0,32.613062312524846,0.0,0.0,28.85,28.546558704453442,0/0
18,12362139,None,DEL,0/0,22.0,27.0,0.0,0.0,29.67797688703737,0.0,0.0,23.891666666666666,24.476635514018692,0/0
5,178535924,None,DEL,0/0,23.0,18.0,1.0,0.0,24.553722991621218,0.0,0.0,19.793751871017406,19.56,0/0
9,24054597,None,DEL,0/0,19.0,18.0,1.0,0.0,26.05607288693208,0.0,0.0,19.016666666666666,17.414556962025316,0/0
3,146998900,None,DEL,0/0,27.0,26.0,0.0,0.0,38.39317729693296,0.0,0.0,26.708333333333336,22.96897873823632,0/0
3,9030465,None,DEL,0/0,13.0,13.0,0.0,0.0,18.282808551572977,0.0,0.0,13.5,12.591836734693878,0/0
4,84916717,None,DEL,0/0,26.0,26.0,1.0,0.0,27.618020845798412,0.0,0.0,25.425,24.388235294117646,0/0
7,98562632,None,DEL,0/0,23.0,26.0,0.0,0.0,30.977057424840687,0.0,0.0,24.833333333333336,24.642172523961662,0/0
3,142902241,None,DEL,0/0,26.0,23.0,2.0,0.0,34.53504639236284,1.0,1.0,25.575000000000003,26.517605633802816,0/0
22,23346984,None,DEL,0/0,25.0,22.0,1.0,0.0,53.93782322383572,0.0,0.0,22.941666666666666,23.00125313283208,0/0
10,13505391,None,DEL,0/0,33.0,34.0,0.0,0.0,38.185693311384796,0.0,0.0,31.3,30.626623376623378,0/0
1,45432683,None,DEL,0/0,32.0,28.0,0.0,0.0,34.19102990140408,0.0,0.0,28.25,29.07450980392157,0/0
7,79832647,None,DEL,0/0,11.0,17.0,1.0,0.0,23.867619815259477,0.0,0.0,14.100000000000001,16.163052208835342,0/0
9,30125947,None,DEL,0/0,21.0,23.0,1.0,0.0,37.557601917692985,0.0,0.0,22.15,21.14241881871644,0/0
15,20348095,None,DEL,0/0,30.0,24.0,1.0,0.0,35.92497404870007,0.0,0.0,26.075000000000003,25.625839793281653,0/0
15,48647927,None,DEL,0/0,30.0,27.0,0.0,0.0,37.1204257491934,0.0,0.0,26.55,26.293515358361773,0/0
2,10043085,None,DEL,0/0,31.0,33.0,1.0,1.0,52.68454675478513,1.0,2.0,30.77527979431337,31.815280464216634,0/0
13,39832919,None,DEL,0/0,25.0,26.0,0.0,0.0,45.94858072882226,0.0,0.0,24.826042816155372,27.45657173182381,0/0
5,53867346,None,DEL,0/0,27.0,24.0,2.0,0.0,30.846366592950766,0.0,0.0,23.991666666666667,23.992248062015506,0/0
1,61362910,None,DEL,0/0,33.0,32.0,0.0,0.0,50.61293280841675,0.0,0.0,32.54761904761905,31.552301255230127,0/0
5,75599861,None,DEL,0/0,36.0,37.0,0.0,0.0,38.70174623730378,0.0,0.0,33.9,33.892857142857146,0/0
1,84322210,None,DEL,0/0,27.0,26.0,1.0,1.0,37.883477710519585,1.0,1.0,27.159493670886075,29.103641456582633,0/0
4,115649981,None,DEL,0/0,23.0,22.0,0.0,0.0,26.128027638678393,0.0,0.0,19.075,21.218543046357617,0/0
